# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,0,LGYVPXLNVF,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,20,33
# x,y,z,u,w
2.187853651665950139e+00, 3.789473684210526105e+00, 0.000000000000000000e+00, 4.924695756929107660e+00, 3.789473684210526105e+00, 0.000000000000000000e+00, 3.537888149922181924e+00, 3.789473684210526105e+00, 3.668853500831203984e-02, 3.330714197255410625e+00, 3.789473684210526105e+00, 4.253037949145288543e-02, 1.198717888392169806e-01, 2.799829617607402232e-01, 2.736842105263157521e+00, 8.159281767261587770e-02, 3.584876578621515986e+00, 1.374828375894946580e-02, 3.820487895746645275e-03, 2.455962367134763014e-01, -5.064998514603995727e-04, 6.067042451807108661e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.811400978626003244e+00, 2.771837497053398991e+00, 1.421052631578947345e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.187853651665950139e+00, -0.000000000000000000e+00, -3.789473684210526105e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.187853651665950139e+00, 3.789473684210526105e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.200616968142801527e-01, 3.000243792011495492e-01, 1.800000000000000000e+02, 1.593912529280396306e+01, 1.598800702406959900e-02, 1.557625148504521162e-02
2.461335358124193906e+00, 4.263157894736841591e+00, 0.000000000000000000e+00, 5.040282726545246561e+00, 4.263157894736841591e+00, 0.000000000000000000e+00, 3.733483250711797652e+00, 4.263157894736841591e+00, 3.457188875783250709e-02, 3.538261641468108287e+00, 4.263157894736841591e+00, 4.007670375156137388e-02, 1.198717888392169945e-01, 2.799829617607403343e-01, 2.578947368421052655e+00, 6.827003731199926539e-02, 2.999524526330243468e+00, 1.150341257934586227e-02, 3.012241403526683559e-03, 1.936389207258812639e-01, -3.993468544024624304e-04, 5.387192650439670549e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.649204768320657433e+00, 2.611923795300318041e+00, 1.473684210526315708e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.461335358124193906e+00, -0.000000000000000000e+00, -4.263157894736841591e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.461335358124193906e+00, 4.263157894736841591e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.200616968142801527e-01, 3.000243792011495492e-01, 1.800000000000000000e+02, 1.593912529280402701e+01, 1.598800702406959900e-02, 1.557625148504521162e-02
2.734817064582437229e+00, 4.736842105263156633e+00, 0.000000000000000000e+00, 5.155869696161385463e+00, 4.736842105263156633e+00, 0.000000000000000000e+00, 3.929078351501412492e+00, 4.736842105263156633e+00, 3.245524250735295352e-02, 3.745809085680805950e+00, 4.736842105263156633e+00, 3.762302801166986926e-02, 1.198717888392169389e-01, 2.799829617607401122e-01, 2.421052631578948233e+00, 5.648269302587154150e-02, 2.481633667050979764e+00, 9.517260383200902910e-03, 2.339573967196608567e-03, 1.503971685124295965e-01, -3.101682034341592098e-04, 4.747729965985149625e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.487008558015312065e+00, 2.452010093547237979e+00, 1.526315789473684070e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.734817064582437229e+00, -0.000000000000000000e+00, -4.736842105263156633e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.734817064582437229e+00, 4.736842105263156633e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.200616968142801527e-01, 3.000243792011495492e-01, 1.800000000000000000e+02, 1.593912529280402701e+01, 1.598800702406959900e-02, 1.557625148504521162e-02
3.008298771040681885e+00, 5.210526315789474339e+00, 0.000000000000000000e+00, 5.271456665777524364e+00, 5.210526315789474339e+00, 0.000000000000000000e+00, 4.124673452291028219e+00, 5.210526315789474339e+00, 3.033859625687341036e-02, 3.953356529893504057e+00, 5.210526315789474339e+00, 3.516935227177832302e-02, 1.198717888392169528e-01, 2.799829617607400012e-01, 2.263157894736842479e+00, 4.613677852395789425e-02, 2.027073723660537397e+00, 7.773987232752085398e-03, 1.786402327264796294e-03, 1.148370838501736602e-01, -2.368316660328908228e-04, 4.148654398443545888e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.324812347709964921e+00, 2.292096391794157029e+00, 1.578947368421052655e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.008298771040681885e+00, -0.000000000000000000e+00, -5.210526315789474339e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.008298771040681885e+00, 5.210526315789474339e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.200616968142801527e-01, 3.000243792011495492e-01, 1.800000000000000000e+02, 1.593912529280396306e+01, 1.598800702406959900e-02, 1.557625148504521162e-02
3.281780477498925208e+00, 5.684210526315789380e+00, 0.000000000000000000e+00, 5.387043635393662377e+00, 5.684210526315789380e+00, 0.000000000000000000e+00, 4.320268553080642171e+00, 5.684210526315789380e+00, 2.822195000639387760e-02, 4.160903974106202163e+00, 5.684210526315789380e+00, 3.271567653188683228e-02, 1.198717888392169667e-01, 2.799829617607401122e-01, 2.105263157894737169e+00, 3.713828751598358818e-02, 1.631714419035738439e+00, 6.257753190236493672e-03, 1.337659009049628825e-03, 8.599006922498381167e-02, -1.773396769932377999e-04, 3.589965947814857672e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.162616137404618222e+00, 2.132182690041076523e+00, 1.631578947368421018e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.281780477498925208e+00, -0.000000000000000000e+00, -5.684210526315789380e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.281780477498925208e+00, 5.684210526315789380e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.200616968142801527e-01, 3.000243792011495492e-01, 1.800000000000000000e+02, 1.593912529280405188e+01, 1.598800702406959900e-02, 1.557625148504521162e-02
3.555262183957168975e+00, 6.157894736842104422e+00, 0.000000000000000000e+00, 5.502630605009800391e+00, 6.157894736842104422e+00, 0.000000000000000000e+00, 4.515863653870257011e+00, 6.157894736842104422e+00, 2.610530375591433791e-02, 4.368451418318899826e+00, 6.157894736842104422e+00, 3.026200079199532419e-02, 1.198717888392169945e-01, 2.799829617607402232e-01, 1.947368421052631415e+00, 2.939321371167369010e-02, 1.291425476053394750e+00, 4.952718317891303609e-03, 9.792923226794774186e-04, 6.295282583154881983e-02, -1.298293384270826157e-04, 3.071664614099088308e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.000419927099271522e+00, 1.972268988287995128e+00, 1.684210526315789380e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.555262183957168975e+00, -0.000000000000000000e+00, -6.157894736842104422e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.555262183957168975e+00, 6.157894736842104422e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.200616968142801527e-01, 3.000243792011495492e-01, 1.800000000000000000e+02, 1.593912529280402701e+01, 1.598800702406959900e-02, 1.557625148504521162e-02
3.828743890415413631e+00, 6.631578947368421240e+00, 0.000000000000000000e+00, 5.618217574625939292e+00, 6.631578947368421240e+00, 0.000000000000000000e+00, 4.711458754659872739e+00, 6.631578947368421240e+00, 2.398865750543478781e-02, 4.575998862531599265e+00, 6.631578947368421240e+00, 2.780832505210378836e-02, 1.198717888392170083e-01, 2.799829617607398902e-01, 1.789473684210525661e+00, 2.280755082075338822e-02, 1.002076617590321295e+00, 3.843042677953915302e-03, 6.982663630927122677e-04, 4.488735357337415161e-02, -9.257241976345494615e-05, 2.593750397296233356e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.838223716793924600e+00, 1.812355286534913734e+00, 1.736842105263157965e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.828743890415413631e+00, -0.000000000000000000e+00, -6.631578947368421240e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.828743890415413631e+00, 6.631578947368421240e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.200616968142801527e-01, 3.000243792011495492e-01, 1.800000000000000000e+02, 1.593912529280402701e+01, 1.598800702406959900e-02, 1.557625148504521162e-02
4.102225596873656954e+00, 7.105263157894737169e+00, 0.000000000000000000e+00, 5.733804544242078194e+00, 7.105263157894737169e+00, 0.000000000000000000e+00, 4.907053855449488466e+00, 7.105263157894737169e+00, 2.187201125495523771e-02, 4.783546306744296928e+00, 7.105263157894737169e+00, 2.535464931221229068e-02, 1.198717888392169667e-01, 2.799829617607395571e-01, 1.631578947368421240e+00, 1.728729255294791239e-02, 7.595375665233382589e-01, 2.912886332661452585e-03, 4.825610100377036903e-04, 3.102095106278366168e-02, -6.397535774862371733e-05, 2.156223297406298089e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.676027506488578789e+00, 1.652441584781833894e+00, 1.789473684210526327e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -4.102225596873656954e+00, -0.000000000000000000e+00, -7.105263157894737169e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.102225596873656954e+00, 7.105263157894737169e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.200616968142801527e-01, 3.000243792011495492e-01, 1.800000000000000000e+02, 1.593912529280402701e+01, 1.598800702406959900e-02, 1.557625148504521162e-02
4.375707303331900277e+00, 7.578947368421052211e+00, 0.000000000000000000e+00, 5.849391513858216207e+00, 7.578947368421052211e+00, 0.000000000000000000e+00, 5.102648956239102418e+00, 7.578947368421052211e+00, 1.975536500447571536e-02, 4.991093750956994590e+00, 7.578947368421052211e+00, 2.290097357232078606e-02, 1.198717888392170083e-01, 2.799829617607398902e-01, 1.473684210526315930e+00, 1.273843261798236759e-02, 5.596780457292578337e-01, 2.146409344251110421e-03, 3.211719280728160043e-04, 2.064621562091864537e-02, -4.257925644607807748e-05, 1.759083314429280287e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.513831296183232755e+00, 1.492527883028753166e+00, 1.842105263157894690e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -4.375707303331900277e+00, -0.000000000000000000e+00, -7.578947368421052211e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.375707303331900277e+00, 7.578947368421052211e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.200616968142801527e-01, 3.000243792011495492e-01, 1.800000000000000000e+02, 1.593912529280396306e+01, 1.598800702406959900e-02, 1.557625148504521162e-02
4.649189009790145377e+00, 8.052631578947369917e+00, 0.000000000000000000e+00, 5.964978483474355109e+00, 8.052631578947369917e+00, 0.000000000000000000e+00, 5.298244057028718146e+00, 8.052631578947369917e+00, 1.763871875399618261e-02, 5.198641195169693141e+00, 8.052631578947369917e+00, 2.044729783242926410e-02, 1.198717888392170500e-01, 2.799829617607398902e-01, 1.315789473684209732e+00, 9.066964725581917739e-03, 3.983677780848959293e-01, 1.527771774960068373e-03, 2.041105665664103193e-04, 1.312104327773801551e-02, -2.705988723651856772e-05, 1.402330448365177729e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.351635085877885611e+00, 1.332614181275671550e+00, 1.894736842105263275e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -4.649189009790145377e+00, -0.000000000000000000e+00, -8.052631578947369917e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.649189009790145377e+00, 8.052631578947369917e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.200616968142801527e-01, 3.000243792011495492e-01, 1.800000000000000000e+02, 1.593912529280405188e+01, 1.598800702406962329e-02, 1.557625148504521162e-02
4.922670716248387812e+00, 8.526315789473683182e+00, 0.000000000000000000e+00, 6.080565453090493122e+00, 8.526315789473683182e+00, 0.000000000000000000e+00, 5.493839157818332097e+00, 8.526315789473683182e+00, 1.552207250351664639e-02, 5.406188639382389916e+00, 8.526315789473683182e+00, 1.799362209253776296e-02, 1.198717888392170222e-01, 2.799829617607394461e-01, 1.157894736842105310e+00, 6.178882585471770147e-03, 2.714764864670717315e-01, 1.041133687025595561e-03, 1.224041596968476807e-04, 7.868628772018687600e-03, -1.622768881786305803e-05, 1.085964699213994716e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.189438875572540244e+00, 1.172700479522591488e+00, 1.947368421052631415e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -4.922670716248387812e+00, -0.000000000000000000e+00, -8.526315789473683182e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.922670716248387812e+00, 8.526315789473683182e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.200616968142801527e-01, 3.000243792011495492e-01, 1.800000000000000000e+02, 1.593912529280402701e+01, 1.598800702406959900e-02, 1.557625148504521162e-02
5.196152422706632024e+00, 9.000000000000000000e+00, 0.000000000000000000e+00, 6.196152422706632024e+00, 9.000000000000000000e+00, 0.000000000000000000e+00, 5.689434258607947825e+00, 9.000000000000000000e+00, 1.340542625303709628e-02, 5.613736083595088466e+00, 9.000000000000000000e+00, 1.553994635264624100e-02, 1.198717888392169945e-01, 2.799829617607390020e-01, 1.000000000000000000e+00, 3.980179907377047986e-03, 1.748738937525958215e-01, 6.706551426848752356e-04, 6.809572645248299842e-05, 4.377465551355124405e-03, -9.027767205248791925e-06, 8.099860669757266707e-02, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.027242665267193544e+00, 1.012786777769510982e+00, 2.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.196152422706632024e+00, -0.000000000000000000e+00, -9.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.196152422706632024e+00, 9.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.200616968142801527e-01, 3.000243792011495492e-01, 1.800000000000000000e+02, 1.593912529280402701e+01, 1.598800702406959900e-02, 1.557625148504521162e-02
# DegenGeom Type, nXsecs
STICK_FACE, 19
# sweeple,sweepte,areaTop,areaBot
2.999999999999999289e+01, 1.371315268329245285e+01, 1.919711867897318625e+00, 1.887178907231086722e+00
2.999999999999999289e+01, 1.371315268329253456e+01, 1.842408034290715202e+00, 1.811185125731848311e+00
2.999999999999999289e+01, 1.371315268329247949e+01, 1.765104200684118885e+00, 1.735191344232617672e+00
2.999999999999999289e+01, 1.371315268329245285e+01, 1.687800367077508135e+00, 1.659197562733371489e+00
3.000000000000000355e+01, 1.371315268329253456e+01, 1.610496533470904268e+00, 1.583203781234133301e+00
2.999999999999999289e+01, 1.371315268329247949e+01, 1.533192699864307729e+00, 1.507209999734901329e+00
3.000000000000000355e+01, 1.371315268329245285e+01, 1.455888866257697201e+00, 1.431216218235655813e+00
2.999999999999997868e+01, 1.371315268329245285e+01, 1.378585032651094888e+00, 1.355222436736418290e+00
3.000000000000000355e+01, 1.371315268329253456e+01, 1.301281199044491466e+00, 1.279228655237179879e+00
2.999999999999999289e+01, 1.371315268329256121e+01, 1.223977365437887377e+00, 1.203234873737940802e+00
2.999999999999997868e+01, 1.371315268329247949e+01, 1.146673531831290171e+00, 1.127241092238708609e+00
2.999999999999999289e+01, 1.371315268329245285e+01, 1.069369698224680532e+00, 1.051247310739464202e+00
3.000000000000002842e+01, 1.371315268329245285e+01, 9.920658646180768869e-01, 9.752535292402255696e-01
3.000000000000001776e+01, 1.371315268329250614e+01, 9.147620310114766840e-01, 8.992597477409903783e-01
2.999999999999993960e+01, 1.371315268329253456e+01, 8.374581974048712629e-01, 8.232659662417503021e-01
2.999999999999999289e+01, 1.371315268329245285e+01, 7.601543637982665080e-01, 7.472721847425104480e-01
3.000000000000001776e+01, 1.371315268329247949e+01, 6.828505301916667491e-01, 6.712784032432758119e-01
3.000000000000001776e+01, 1.371315268329250614e+01, 6.055466965850576644e-01, 5.952846217440312948e-01
2.999999999999997868e+01, 1.371315268329250614e+01, 5.282428629784585716e-01, 5.192908402447972138e-01
# DegenGeom Type
POINT
# vol,volWet,area,areaWet,Ishellxx,Ishellyy,Ishellzz,Ishellxy,Ishellxz,Ishellyz,Isolidxx,Isolidyy,Isolidzz,Isolidxy,Isolidxz,Isolidyz,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz
1.020582444389411947e+01, 1.020582444389411947e+01, 9.239606230207688498e+01, 9.239606230207688498e+01, 1.757420937589508412e+03, 1.637036881614666584e+02, 1.918054173803502408e+03, 3.097919922543171389e-09, -1.277868125024429036e+00, -5.762132607519423978e-11, 1.345217850036014511e+02, 1.713403289479892777e+01, 1.514830066114759859e+02, -3.166050921191420481e-02, -1.408334738891687810e-01, 8.347790337755546519e-03, 3.457783906912089034e+00, 1.351515750571268115e-15, 3.749721909478783560e-02, 2.937505299392182856e+00, -6.512411647315765372e-09, 4.717456916064789729e-02

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,1,LGYVPXLNVF,0,1,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,20,33
# x,y,z,u,w
4.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00
3.923403951555740399e+00, 0.000000000000000000e+00, -5.545073605083187737e-03, 1.000000000000000000e+00, 4.173311976788848798e-02
3.813330336712476232e+00, 0.000000000000000000e+00, -1.344879096672118440e-02, 1.000000000000000000e+00, 9.595583006934514658e-02
3.658422063594742646e+00, 0.000000000000000000e+00, -2.446038603040371490e-02, 1.000000000000000000e+00, 1.722603643809275942e-01
3.446717563905147941e+00, 0.000000000000000000e+00, -3.934666882183757153e-02, 1.000000000000000000e+00, 2.765358755368440558e-01
3.168699564574808836e+00, 0.000000000000000000e+00, -5.866514590035268317e-02, 1.000000000000000000e+00, 4.134663504172013671e-01
2.822096608965107833e+00, 0.000000000000000000e+00, -8.229516343802162348e-02, 1.000000000000000000e+00, 5.841612375912467181e-01
2.416922498904408023e+00, 0.000000000000000000e+00, -1.087593893076421458e-01, 1.000000000000000000e+00, 7.836633902842906618e-01
1.977378618997999826e+00, 0.000000000000000000e+00, -1.345262058370718661e-01, 1.000000000000000000e+00, 1.000000000000000000e+00
1.537531350368916083e+00, 0.000000000000000000e+00, -1.543772739739379674e-01, 1.000000000000000000e+00, 1.216336609715709338e+00
1.131684950028673198e+00, 0.000000000000000000e+00, -1.667002707889637114e-01, 1.000000000000000000e+00, 1.415838762408753171e+00
7.842986612847795413e-01, 0.000000000000000000e+00, -1.688905005944601745e-01, 1.000000000000000000e+00, 1.586533649582798633e+00
5.058162837667142808e-01, 0.000000000000000000e+00, -1.590052156196832822e-01, 1.000000000000000000e+00, 1.723464124463156111e+00
2.947275262147062147e-01, 0.000000000000000000e+00, -1.376054397821670494e-01, 1.000000000000000000e+00, 1.827739635619072267e+00
1.428897278105709656e-01, 0.000000000000000000e+00, -1.056001332429101491e-01, 1.000000000000000000e+00, 1.904044169930654951e+00
4.236109119522404876e-02, 0.000000000000000000e+00, -6.116012779889034440e-02, 1.000000000000000000e+00, 1.958266880232111484e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00
3.039057391543458289e-02, 0.000000000000000000e+00, 6.898995783709097052e-02, 1.000000000000000000e+00, 2.041733119767888294e+00
1.225933315857082040e-01, 0.000000000000000000e+00, 1.316260183883892210e-01, 1.000000000000000000e+00, 2.095955830069344827e+00
2.690201069734528549e-01, 0.000000000000000000e+00, 1.892970132294973240e-01, 1.000000000000000000e+00, 2.172260364380927733e+00
4.776036036784563343e-01, 0.000000000000000000e+00, 2.421796068086551623e-01, 1.000000000000000000e+00, 2.276535875536843889e+00
7.568553776017457047e-01, 0.000000000000000000e+00, 2.856490481537455328e-01, 1.000000000000000000e+00, 2.413466350417201589e+00
